contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af
274	NA	114378.66526436	0.239555164738732	high	0.056593095642332	3	CheckV-049000	99.4	78.16
274	NA	114383.278380291	0.239545503398696	high	0.056593095642332	3	CheckV-049000	97.4	78.16
666	NA	114484.766930787	0.581736782853074	high	0.056593095642332	3	CheckV-049000	99.4	100
666	NA	114489.380046719	0.581713342956551	high	0.056593095642332	3	CheckV-049000	99.4	100
771	NA	114590.868597215	0.672828480522346	high	0.056593095642332	3	CheckV-049000	97.5	100
772	NA	114595.481713147	0.673674030126645	high	0.056593095642332	3	CheckV-049000	99.4	100
813	NA	114696.970263643	0.708824302970893	high	0.056593095642332	3	CheckV-049000	99.4	100
813	NA	114701.583379575	0.708795795180602	high	0.056593095642332	3	CheckV-049000	99.4	100
834	NA	114803.071930071	0.726461396876215	high	0.056593095642332	2	CheckV-049000	98.8	100
837	NA	114807.685046002	0.729045272243426	high	0.056593095642332	2	CheckV-049000	98.9	100
869	NA	114345.226431361	0.759979255034002	high	0.056593095642332	3	CheckV-049000	94.2	75.96
869	NA	114345.226431361	0.759979255034002	high	0.056593095642332	3	CheckV-049000	94.2	75.96
474	NA	114443.248887403	0.414179084050955	high	0.086206896551724	3	CheckV-049000	99.4	100
712	NA	114549.35055383	0.621566160399496	high	0.086206896551724	3	CheckV-049000	99.4	100
796	NA	114655.452220258	0.694253944828415	high	0.086206896551724	3	CheckV-049000	99.4	100
827	NA	114761.553886686	0.72062460989032	high	0.086206896551724	3	CheckV-049000	98.1	100
849	NA	114867.655553114	0.739111454753621	high	0.086206896551724	3	CheckV-049000	99.4	100
888	NA	114082.5	0.778384064164092	high	0.086206896551724	2	CheckV-049000	99.3	61.86
888	NA	114082.5	0.778384064164092	high	0.086206896551724	2	CheckV-049000	99.3	61.86
809	NA	114340.661235622	0.707534827293759	high	0.421200421200421	3	CheckV-049000	99.4	78.16
809	NA	114340.661235622	0.707534827293759	high	0.421200421200421	3	CheckV-049000	99.4	78.16
858	NA	114904.560480567	0.746706654994	high	0.421200421200421	3	CheckV-049000	99.4	100
858	NA	114909.173596498	0.746676677888969	high	0.421200421200421	3	CheckV-049000	98.9	100
880	NA	115052.180190379	0.764870338435871	high	0.421200421200421	3	CheckV-049000	97.5	100
880	NA	115056.793306311	0.76483967153266	high	0.421200421200421	3	CheckV-049000	99.4	100
862	NA	114345.98151384	0.753852464763413	high	0.680248855652328	3	CheckV-049000	98.9	83.84
862	NA	114345.98151384	0.753852464763413	high	0.680248855652328	3	CheckV-049000	98.9	83.84
231	NA	114341.760336907	0.202025925890384	high	1.13090287404122	3	CheckV-049000	98.8	100
233	NA	114346.373452838	0.203766847136696	high	1.13090287404122	3	CheckV-049000	98.9	100
233	NA	114350.98656877	0.203758626830801	high	1.13090287404122	3	CheckV-049000	98.9	100
247	NA	114355.599684701	0.21599292092475	high	1.13090287404122	3	CheckV-049000	99	100
247	NA	114360.212800633	0.215984208100943	high	1.13090287404122	3	CheckV-049000	99	100
270	NA	114364.825916565	0.23608657455307	high	1.13090287404122	3	CheckV-049000	94.2	100
304	NA	114387.891496223	0.265762394973456	high	1.13090287404122	3	CheckV-049000	97.4	100
308	NA	114392.504612155	0.269248410150881	high	1.13090287404122	3	CheckV-049000	99.4	100
317	NA	114397.117728086	0.277104883668037	high	1.13090287404122	3	CheckV-049000	99.4	100
317	NA	114401.730844018	0.27709370973785	high	1.13090287404122	3	CheckV-049000	99.4	100
332	NA	114406.34395995	0.290193697751781	high	1.13090287404122	3	CheckV-049000	99.4	100
332	NA	114410.957075881	0.290181996974125	high	1.13090287404122	3	CheckV-049000	99	100
398	NA	114415.570191813	0.347854753800352	high	1.13090287404122	3	CheckV-049000	99	100
398	NA	114420.183307744	0.34784072922654	high	1.13090287404122	3	CheckV-049000	99.4	100
472	NA	114434.022655539	0.41246474522772	high	1.13090287404122	3	CheckV-049000	99.4	100
472	NA	114438.635771471	0.412448118433152	high	1.13090287404122	3	CheckV-049000	99.4	100
551	NA	114447.862003334	0.481441933781121	high	1.13090287404122	3	CheckV-049000	98.9	100
551	NA	114452.475119266	0.4814225288058	high	1.13090287404122	3	CheckV-049000	98.9	100
554	NA	114457.088235198	0.484024195042936	high	1.13090287404122	3	CheckV-049000	89.3	100
554	NA	114461.701351129	0.484004687559657	high	1.13090287404122	3	CheckV-049000	89.3	100
573	NA	114466.314467061	0.500583951416456	high	1.13090287404122	3	CheckV-049000	95.9	100
573	NA	114470.927582993	0.500563778156307	high	1.13090287404122	3	CheckV-049000	95.9	100
669	NA	114493.993162651	0.584310129745946	high	1.13090287404122	3	CheckV-049000	99.4	100
669	NA	114498.606278582	0.584286588058795	high	1.13090287404122	3	CheckV-049000	99.4	100
676	NA	114503.219394514	0.590376413497059	high	1.13090287404122	3	CheckV-049000	99.4	100
676	NA	114507.832510446	0.59035262931759	high	1.13090287404122	3	CheckV-049000	99.4	83.84
701	NA	114512.445626377	0.612160535185121	high	1.13090287404122	3	CheckV-049000	97.8	83.84
701	NA	114517.058742309	0.612135875387281	high	1.13090287404122	3	CheckV-049000	97.8	100
709	NA	114521.671858241	0.61909679495216	high	1.13090287404122	3	CheckV-049000	98.9	100
709	NA	114526.284974172	0.619071857748546	high	1.13090287404122	3	CheckV-049000	98.9	100
711	NA	114540.124321967	0.620743171188999	high	1.13090287404122	3	CheckV-049000	99.4	100
711	NA	114544.737437899	0.620718171697301	high	1.13090287404122	3	CheckV-049000	99.4	100
723	NA	114553.963669762	0.631143591053973	high	1.13090287404122	3	CheckV-049000	99.4	100
723	NA	114558.576785694	0.631118175771792	high	1.13090287404122	3	CheckV-049000	99.3	100
744	NA	114563.189901625	0.649423257713817	high	1.13090287404122	2	CheckV-049000	99.3	100
744	NA	114567.803017557	0.649397108440654	high	1.13090287404122	2	CheckV-049000	99.4	100
747	NA	114572.416133489	0.651989392568684	high	1.13090287404122	3	CheckV-049000	99.4	100
747	NA	114577.02924942	0.651963142083108	high	1.13090287404122	3	CheckV-049000	98.9	100
753	NA	114345.247775353	0.658531958826459	high	1.13090287404122	3	CheckV-049000	98.8	100
753	NA	114345.247775353	0.658531958826459	high	1.13090287404122	3	CheckV-049000	98.8	100
759	NA	114346.590734127	0.663771429587078	high	1.13090287404122	3	CheckV-049000	98.9	100
759	NA	114346.590734127	0.663771429587078	high	1.13090287404122	3	CheckV-049000	98.9	100
770	NA	114346.705479452	0.673390629639407	high	1.13090287404122	3	CheckV-049000	99	100
770	NA	114346.705479452	0.673390629639407	high	1.13090287404122	3	CheckV-049000	99	100
772	NA	114600.094829078	0.673646912030405	high	1.13090287404122	3	CheckV-049000	99.4	100
780	NA	114604.70794501	0.680600312139238	high	1.13090287404122	3	CheckV-049000	99.3	100
780	NA	114609.321060942	0.680572917437706	high	1.13090287404122	2	CheckV-049000	99.3	100
789	NA	114613.934176873	0.688397973306116	high	1.13090287404122	2	CheckV-049000	99.4	100
791	NA	114618.547292805	0.690115185266926	high	1.13090287404122	3	CheckV-049000	99.4	100
791	NA	114623.160408737	0.690087410938031	high	1.13090287404122	3	CheckV-049000	99	100
793	NA	114627.773524668	0.691804416692562	high	1.13090287404122	3	CheckV-049000	99	75.96
793	NA	114632.3866406	0.691776576619874	high	1.13090287404122	3	CheckV-049000	88.3	75.96
795	NA	114646.225988395	0.693437566868074	high	1.13090287404122	3	CheckV-049000	94.2	100
795	NA	114650.839104326	0.693409665564326	high	1.13090287404122	3	CheckV-049000	99.4	100
796	NA	114660.06533619	0.694226012924449	high	1.13090287404122	3	CheckV-049000	99.3	100
799	NA	114340.661235622	0.698789032147977	high	1.13090287404122	3	CheckV-049000	99.4	100
799	NA	114340.661235622	0.698789032147977	high	1.13090287404122	3	CheckV-049000	99.4	100
800	NA	114664.678452121	0.697686515847202	high	1.13090287404122	2	CheckV-049000	99.3	100
806	NA	114669.291568053	0.702890886459922	high	1.13090287404122	2	CheckV-049000	99.4	100
806	NA	114673.904683985	0.70286261047895	high	1.13090287404122	3	CheckV-049000	99.4	100
806	NA	114678.517799916	0.702834336772872	high	1.13090287404122	3	CheckV-049000	98.5	100
806	NA	114683.130915848	0.702806065341402	high	1.13090287404122	3	CheckV-049000	98.5	78.16
813	NA	114340.661235622	0.711033145352072	high	1.13090287404122	3	CheckV-049000	99.4	100
813	NA	114340.661235622	0.711033145352072	high	1.13090287404122	3	CheckV-049000	99.4	100
817	NA	114706.196495506	0.712254459620243	high	1.13090287404122	3	CheckV-049000	94.3	100
817	NA	114710.809611438	0.712225816178474	high	1.13090287404122	3	CheckV-049000	94.3	100
818	NA	114715.422727369	0.713068897408892	high	1.13090287404122	3	CheckV-049000	99	100
818	NA	114720.035843301	0.713040223520612	high	1.13090287404122	3	CheckV-049000	99	100
819	NA	114724.648959233	0.713883204202289	high	1.13090287404122	3	CheckV-049000	99.4	100
819	NA	114729.262075164	0.713854499877667	high	1.13090287404122	3	CheckV-049000	99.4	100
820	NA	114733.875191096	0.714697380032045	high	1.13090287404122	3	CheckV-049000	94.1	100
820	NA	114738.488307028	0.71466864528123	high	1.13090287404122	3	CheckV-049000	94.1	100
822	NA	114752.327654823	0.716325338926972	high	1.13090287404122	3	CheckV-049000	99	100
822	NA	114756.940770754	0.716296543354255	high	1.13090287404122	3	CheckV-049000	99	100
824	NA	114346.702674057	0.720615444722351	high	1.13090287404122	3	CheckV-049000	99	100
824	NA	114346.702674057	0.720615444722351	high	1.13090287404122	3	CheckV-049000	99	100
827	NA	114766.167002617	0.720595643819961	high	1.13090287404122	3	CheckV-049000	98.1	100
828	NA	114770.780118549	0.721437981988745	high	1.13090287404122	3	CheckV-049000	99.3	100
828	NA	114775.393234481	0.721408985555321	high	1.13090287404122	2	CheckV-049000	99.3	100
831	NA	114780.006350412	0.723993687073896	high	1.13090287404122	2	CheckV-049000	98.9	100
831	NA	114784.619466344	0.723964590259113	high	1.13090287404122	3	CheckV-049000	98.9	100
834	NA	114789.232582276	0.726548981327342	high	1.13090287404122	3	CheckV-049000	98.9	100
837	NA	114812.298161934	0.729015979472404	high	1.13090287404122	3	CheckV-049000	98.9	83.84
843	NA	114816.911277865	0.734212400087894	high	1.13090287404122	3	CheckV-049000	99	83.84
843	NA	114821.524393797	0.734182902074013	high	1.13090287404122	3	CheckV-049000	99	100
844	NA	114826.137509729	0.735024288288448	high	1.13090287404122	3	CheckV-049000	94.2	100
844	NA	114830.75062566	0.734994760028504	high	1.13090287404122	3	CheckV-049000	94.2	100
847	NA	114835.363741592	0.737577669807325	high	1.13090287404122	3	CheckV-049000	99.4	100
847	NA	114839.976857524	0.737548041350469	high	1.13090287404122	3	CheckV-049000	99.4	100
847	NA	114844.589973455	0.737518415273871	high	1.13090287404122	3	CheckV-049000	97.4	100
848	NA	114858.42932125	0.738300188337254	high	1.13090287404122	3	CheckV-049000	99.4	100
848	NA	114863.042437182	0.738270536812367	high	1.13090287404122	3	CheckV-049000	99.4	100
849	NA	114872.268669045	0.739081773030903	high	1.13090287404122	3	CheckV-049000	99	100
854	NA	114344.059012779	0.746868711302751	high	1.13090287404122	3	CheckV-049000	99.4	100
854	NA	114344.059012779	0.746868711302751	high	1.13090287404122	3	CheckV-049000	99.4	100
854	NA	114344.059012779	0.746868711302751	high	1.13090287404122	3	CheckV-049000	99.4	100
854	NA	114344.059012779	0.746868711302751	high	1.13090287404122	3	CheckV-049000	99.4	100
854	NA	114886.10801684	0.743344878455471	high	1.13090287404122	3	CheckV-049000	99.4	100
854	NA	114890.721132772	0.74331503151859	high	1.13090287404122	3	CheckV-049000	99.4	100
855	NA	114340.661235622	0.747765484964356	high	1.13090287404122	3	CheckV-049000	99.4	100
855	NA	114340.661235622	0.747765484964356	high	1.13090287404122	3	CheckV-049000	99.4	100
856	NA	114346.590734127	0.748601243381474	high	1.13090287404122	3	CheckV-049000	98.9	100
856	NA	114346.590734127	0.748601243381474	high	1.13090287404122	3	CheckV-049000	98.9	100
857	NA	114340.661235622	0.749514643993512	high	1.13090287404122	3	CheckV-049000	99.4	100
857	NA	114340.661235622	0.749514643993512	high	1.13090287404122	3	CheckV-049000	99.4	100
857	NA	114340.661235622	0.749514643993512	high	1.13090287404122	3	CheckV-049000	99.4	100
857	NA	114340.661235622	0.749514643993512	high	1.13090287404122	3	CheckV-049000	99.4	100
857	NA	114334.394342857	0.749555726363578	high	1.13090287404122	3	CheckV-049000	99.4	100
857	NA	114334.394342857	0.749555726363578	high	1.13090287404122	3	CheckV-049000	99.4	100
858	NA	114340.661235622	0.75038922350809	high	1.13090287404122	3	CheckV-049000	99.4	100
858	NA	114340.661235622	0.75038922350809	high	1.13090287404122	3	CheckV-049000	99.4	100
858	NA	114913.78671243	0.746646703190742	high	1.13090287404122	3	CheckV-049000	98.9	100
858	NA	114918.399828362	0.746616730899036	high	1.13090287404122	3	CheckV-049000	89.3	100
861	NA	114346.967360845	0.752971434111532	high	1.13090287404122	3	CheckV-049000	97.8	100
861	NA	114346.967360845	0.752971434111532	high	1.13090287404122	3	CheckV-049000	97.8	100
861	NA	114923.012944293	0.749197204233895	high	1.13090287404122	3	CheckV-049000	89.3	100
861	NA	114927.626060225	0.749167131972964	high	1.13090287404122	3	CheckV-049000	95.9	100
862	NA	114082.5	0.755593539762891	high	1.13090287404122	2	CheckV-049000	99.3	100
862	NA	114082.5	0.755593539762891	high	1.13090287404122	2	CheckV-049000	99.3	100
862	NA	114932.239176157	0.750007140014744	high	1.13090287404122	3	CheckV-049000	95.9	75.96
862	NA	114936.852292088	0.749977037660129	high	1.13090287404122	3	CheckV-049000	99.4	75.96
862	NA	114941.46540802	0.749946937721793	high	1.13090287404122	3	CheckV-049000	99.4	100
862	NA	114946.078523951	0.749916840199457	high	1.13090287404122	3	CheckV-049000	99.4	100
862	NA	114950.691639883	0.749886745092817	high	1.13090287404122	3	CheckV-049000	99.4	100
862	NA	114955.304755815	0.74985665240159	high	1.13090287404122	3	CheckV-049000	99.4	100
863	NA	114340.661235622	0.754762121080981	high	1.13090287404122	3	CheckV-049000	99.4	100
863	NA	114340.661235622	0.754762121080981	high	1.13090287404122	3	CheckV-049000	99.4	100
863	NA	114340.661235622	0.754762121080981	high	1.13090287404122	3	CheckV-049000	99.4	100
863	NA	114340.661235622	0.754762121080981	high	1.13090287404122	3	CheckV-049000	99.4	100
863	NA	114959.917871746	0.750696430527028	high	1.13090287404122	3	CheckV-049000	99.4	100
863	NA	114964.530987678	0.750666307761041	high	1.13090287404122	3	CheckV-049000	99.4	100
864	NA	114345.59737917	0.755604080789378	high	1.13090287404122	3	CheckV-049000	99.4	100
864	NA	114345.59737917	0.755604080789378	high	1.13090287404122	3	CheckV-049000	99.4	100
865	NA	114345.985635891	0.75647605395995	high	1.13090287404122	3	CheckV-049000	98.9	100
865	NA	114345.985635891	0.75647605395995	high	1.13090287404122	3	CheckV-049000	98.9	100
865	NA	114082.5	0.758223215655337	high	1.13090287404122	2	CheckV-049000	99.3	100
865	NA	114082.5	0.758223215655337	high	1.13090287404122	2	CheckV-049000	99.3	100
866	NA	114345.588026774	0.757353226254105	high	1.13090287404122	3	CheckV-049000	99.4	100
866	NA	114345.588026774	0.757353226254105	high	1.13090287404122	3	CheckV-049000	99.4	100
867	NA	114344.059012779	0.758237907142255	high	1.13090287404122	3	CheckV-049000	99.4	100
867	NA	114344.059012779	0.758237907142255	high	1.13090287404122	3	CheckV-049000	99.4	100
867	NA	114341.760336907	0.758253150419752	high	1.13090287404122	3	CheckV-049000	99	100
867	NA	114341.760336907	0.758253150419752	high	1.13090287404122	3	CheckV-049000	99	100
867	NA	114987.596567336	0.753994366246528	high	1.13090287404122	3	CheckV-049000	98.9	100
868	NA	114082.5	0.760852891547783	high	1.13090287404122	2	CheckV-049000	99.3	100
868	NA	114082.5	0.760852891547783	high	1.13090287404122	2	CheckV-049000	99.3	100
869	NA	114338.785846724	0.760022063873349	high	1.13090287404122	3	CheckV-049000	99.4	100
869	NA	114338.785846724	0.760022063873349	high	1.13090287404122	3	CheckV-049000	99.4	100
869	NA	114992.209683268	0.755703366683321	high	1.13090287404122	3	CheckV-049000	94.2	75.96
869	NA	114996.822799199	0.755673051521953	high	1.13090287404122	3	CheckV-049000	94.2	75.96
871	NA	114344.059012779	0.761736121246717	high	1.13090287404122	3	CheckV-049000	99.4	100
871	NA	114344.059012779	0.761736121246717	high	1.13090287404122	3	CheckV-049000	99.4	100
871	NA	114343.693674631	0.761738555060554	high	1.13090287404122	3	CheckV-049000	98.5	100
871	NA	114343.693674631	0.761738555060554	high	1.13090287404122	3	CheckV-049000	98.5	100
872	NA	114345.908183258	0.762598342043405	high	1.13090287404122	3	CheckV-049000	99.4	100
872	NA	114345.908183258	0.762598342043405	high	1.13090287404122	3	CheckV-049000	99.4	100
873	NA	114342.38179036	0.763496427423205	high	1.13090287404122	3	CheckV-049000	99	100
873	NA	114342.38179036	0.763496427423205	high	1.13090287404122	3	CheckV-049000	99	100
874	NA	115001.435915131	0.759990510592404	high	1.13090287404122	3	CheckV-049000	99.4	100
874	NA	115006.049031063	0.759960025897363	high	1.13090287404122	3	CheckV-049000	99.4	100
874	NA	115010.662146994	0.759929543647831	high	1.13090287404122	3	CheckV-049000	99.4	100
874	NA	115015.275262926	0.7598990638435	high	1.13090287404122	3	CheckV-049000	99.4	100
874	NA	115019.888378858	0.759868586484085	high	1.13090287404122	3	CheckV-049000	99.3	100
875	NA	114340.661235622	0.76525707525592	high	1.13090287404122	3	CheckV-049000	99.4	100
875	NA	114340.661235622	0.76525707525592	high	1.13090287404122	3	CheckV-049000	99.4	100
878	NA	114338.785846724	0.767893408608516	high	1.13090287404122	3	CheckV-049000	99.4	100
878	NA	114338.785846724	0.767893408608516	high	1.13090287404122	3	CheckV-049000	99.4	100
878	NA	115033.727726653	0.763254410120772	high	1.13090287404122	2	CheckV-049000	99.4	100
878	NA	115038.340842584	0.763223803098339	high	1.13090287404122	2	CheckV-049000	98.9	100
880	NA	114341.760336907	0.76962257482051	high	1.13090287404122	3	CheckV-049000	99	100
880	NA	114341.760336907	0.76962257482051	high	1.13090287404122	3	CheckV-049000	99	100
882	NA	114343.567322965	0.771359526949845	high	1.13090287404122	3	CheckV-049000	98.1	100
882	NA	114343.567322965	0.771359526949845	high	1.13090287404122	3	CheckV-049000	98.1	100
882	NA	114082.5	0.773124712379199	high	1.13090287404122	2	CheckV-049000	99.3	100
882	NA	114082.5	0.773124712379199	high	1.13090287404122	2	CheckV-049000	99.3	100
883	NA	115061.406422242	0.767416310521745	high	1.13090287404122	3	CheckV-049000	99.4	100
883	NA	115066.019538174	0.767385544006811	high	1.13090287404122	3	CheckV-049000	99.3	78.16
885	NA	114345.98151384	0.773966857674734	high	1.13090287404122	3	CheckV-049000	98.9	100
885	NA	114345.98151384	0.773966857674734	high	1.13090287404122	3	CheckV-049000	98.9	100
885	NA	115070.632654106	0.769092842880465	high	1.13090287404122	3	CheckV-049000	99.3	78.16
885	NA	115075.245770037	0.769062011623732	high	1.13090287404122	3	CheckV-049000	99.4	100
885	NA	115079.858885969	0.769031182838809	high	1.13090287404122	2	CheckV-049000	99.4	100
885	NA	115084.472001901	0.769000356525406	high	1.13090287404122	2	CheckV-049000	99	100
885	NA	115089.085117832	0.768969532683232	high	1.13090287404122	3	CheckV-049000	99	100
886	NA	114346.590734127	0.774837268266339	high	1.13090287404122	3	CheckV-049000	98.9	100
886	NA	114346.590734127	0.774837268266339	high	1.13090287404122	3	CheckV-049000	98.9	100
889	NA	115093.698233764	0.772414140515646	high	1.13090287404122	3	CheckV-049000	88.3	100
889	NA	115098.311349696	0.772383182320553	high	1.13090287404122	3	CheckV-049000	88.3	100
889	NA	115102.924465627	0.772352226606962	high	1.13090287404122	3	CheckV-049000	94.2	100
889	NA	115107.537581559	0.772321273374563	high	1.13090287404122	3	CheckV-049000	94.2	100
892	NA	115112.15069749	0.774896476692664	high	1.13090287404122	3	CheckV-049000	99.4	100
895	NA	114082.5	0.7845199745798	high	1.13090287404122	2	CheckV-049000	99.3	100
895	NA	115135.216277149	0.777346870001608	high	1.13090287404122	2	CheckV-049000	99.4	100
896	NA	115139.82939308	0.778184234528534	high	1.13090287404122	2	CheckV-049000	98.5	100
896	NA	115144.442509012	0.778153057564956	high	1.13090287404122	3	CheckV-049000	98.5	100
902	NA	115149.055624944	0.78333252070945	high	1.13090287404122	3	CheckV-049000	93.2	100
902	NA	115153.668740875	0.783301140000784	high	1.13090287404122	3	CheckV-049000	93.2	100
909	NA	115158.281856807	0.789348351975494	high	1.13090287404122	3	CheckV-049000	99.4	100
909	NA	115162.894972738	0.789316732802856	high	1.13090287404122	3	CheckV-049000	99.4	100
402	NA	114424.796423676	0.351322451570314	high	1.20268836222144	3	CheckV-049000	99.4	100
402	NA	114429.409539608	0.351308288330242	high	1.20268836222144	3	CheckV-049000	99.4	100
711	NA	114530.898090104	0.620793176214021	high	1.20268836222144	3	CheckV-049000	94.2	100
711	NA	114535.511206035	0.620768172694493	high	1.20268836222144	3	CheckV-049000	94.2	100
780	NA	114345.222147567	0.68214481143198	high	1.20268836222144	3	CheckV-049000	94.2	100
780	NA	114345.222147567	0.68214481143198	high	1.20268836222144	3	CheckV-049000	94.2	100
794	NA	114636.999756532	0.692621057500031	high	1.20268836222144	3	CheckV-049000	88.3	100
794	NA	114641.612872463	0.692593186806707	high	1.20268836222144	3	CheckV-049000	94.2	100
804	NA	114347.481104592	0.70311999200454	high	1.20268836222144	3	CheckV-049000	97.4	100
804	NA	114347.481104592	0.70311999200454	high	1.20268836222144	3	CheckV-049000	97.4	100
822	NA	114743.101422959	0.716382937018578	high	1.20268836222144	3	CheckV-049000	99.4	100
822	NA	114747.714538891	0.716354136814989	high	1.20268836222144	3	CheckV-049000	99.4	100
847	NA	114849.203089387	0.737488791577231	high	1.20268836222144	3	CheckV-049000	97.4	100
848	NA	114853.816205319	0.738329842244047	high	1.20268836222144	3	CheckV-049000	99.4	100
854	NA	114876.881784977	0.743404579520613	high	1.20268836222144	3	CheckV-049000	99	100
854	NA	114881.494900908	0.743374727789384	high	1.20268836222144	3	CheckV-049000	99.4	100
857	NA	114351.208938946	0.74944550910482	high	1.20268836222144	3	CheckV-049000	95.9	100
857	NA	114351.208938946	0.74944550910482	high	1.20268836222144	3	CheckV-049000	95.9	100
857	NA	114895.334248703	0.745896259063866	high	1.20268836222144	3	CheckV-049000	99.4	100
857	NA	114899.947364635	0.745866312088299	high	1.20268836222144	3	CheckV-049000	99.4	100
862	NA	114345.226431361	0.753857442853061	high	1.20268836222144	3	CheckV-049000	94.2	100
862	NA	114345.226431361	0.753857442853061	high	1.20268836222144	3	CheckV-049000	94.2	100
864	NA	114978.370335473	0.751445682765465	high	1.20268836222144	3	CheckV-049000	97.8	100
866	NA	114346.027517919	0.757350315352486	high	1.20268836222144	3	CheckV-049000	97.5	100
866	NA	114346.027517919	0.757350315352486	high	1.20268836222144	3	CheckV-049000	97.5	100
867	NA	114982.983451405	0.754024616491551	high	1.20268836222144	3	CheckV-049000	98.9	100
872	NA	114356.693074653	0.762526421982797	high	1.20268836222144	3	CheckV-049000	93.2	100
872	NA	114356.693074653	0.762526421982797	high	1.20268836222144	3	CheckV-049000	93.2	100
872	NA	114345.653135593	0.762600043016911	high	1.20268836222144	3	CheckV-049000	94.3	100
872	NA	114345.653135593	0.762600043016911	high	1.20268836222144	3	CheckV-049000	94.3	100
876	NA	114339.234871235	0.766141212145176	high	1.20268836222144	3	CheckV-049000	94.1	100
876	NA	114339.234871235	0.766141212145176	high	1.20268836222144	3	CheckV-049000	94.1	100
876	NA	115024.501494789	0.761576871550002	high	1.20268836222144	3	CheckV-049000	99.3	100
876	NA	115029.114610721	0.761546329348478	high	1.20268836222144	3	CheckV-049000	99.4	100
879	NA	115042.953958516	0.764062439075551	high	1.20268836222144	3	CheckV-049000	98.9	100
879	NA	115047.567074448	0.764031802107726	high	1.20268836222144	3	CheckV-049000	97.5	100
893	NA	114374.206567392	0.780770443617306	high	1.20268836222144	3	CheckV-049000	95.3	100
893	NA	114374.206567392	0.780770443617306	high	1.20268836222144	3	CheckV-049000	95.3	100
895	NA	115125.990045285	0.777409166816242	high	1.20268836222144	3	CheckV-049000	99.3	100
895	NA	115130.603161217	0.777378017160854	high	1.20268836222144	3	CheckV-049000	99.4	100
271	NA	114369.439032496	0.236951411401957	high	1.20967741935484	3	CheckV-049000	94.2	100
271	NA	114374.052148428	0.236941854301281	high	1.20967741935484	3	CheckV-049000	99.4	100
666	NA	114475.540698924	0.581783668313575	high	1.20967741935484	3	CheckV-049000	99.4	100
666	NA	114480.153814856	0.581760224638669	high	1.20967741935484	3	CheckV-049000	99.4	100
760	NA	114581.642365352	0.663282515690152	high	1.20967741935484	3	CheckV-049000	98.9	100
760	NA	114586.255481284	0.663255812669553	high	1.20967741935484	3	CheckV-049000	97.5	100
808	NA	114687.74403178	0.704521661683486	high	1.20967741935484	3	CheckV-049000	93.2	78.16
808	NA	114692.357147711	0.704493324659276	high	1.20967741935484	3	CheckV-049000	93.2	100
834	NA	114793.845698207	0.726519784163853	high	1.20967741935484	3	CheckV-049000	98.9	100
834	NA	114798.458814139	0.726490589346903	high	1.20967741935484	3	CheckV-049000	99.3	100
857	NA	114351.944468203	0.749440688556284	high	1.20967741935484	3	CheckV-049000	89.3	100
857	NA	114351.944468203	0.749440688556284	high	1.20967741935484	3	CheckV-049000	89.3	100
864	NA	114969.14410361	0.75150598600731	high	1.20967741935484	3	CheckV-049000	99.4	100
864	NA	114973.757219541	0.751475833176611	high	1.20967741935484	3	CheckV-049000	97.8	100
869	NA	114346.373452838	0.75997163159566	high	1.20967741935484	3	CheckV-049000	88.3	100
869	NA	114346.373452838	0.75997163159566	high	1.20967741935484	3	CheckV-049000	88.3	100
892	NA	115116.763813422	0.774865423984406	high	1.20967741935484	3	CheckV-049000	99.4	100
895	NA	115121.376929354	0.777440318968067	high	1.20967741935484	3	CheckV-049000	99.3	100
806	NA	124236.672250038	0.648761742730721	low	13.0153246546824	4	CheckV-000016	41.67	12.89
903	NA	53884.1064736766	1.67581882505769	low	13.3435582822086	3	CheckV-047990	35.11	23.2
1248	NA	157338.251376034	0.793195544685008	low	14.2746572313136	70	CheckV-048524	58.2	10.68
692	NA	215961.080036146	0.320428106714496	low	21.1704738531244	53	CheckV-023622	26.58	16.31
404	NA	84542.3013049831	0.477867285091502	low	23.4841469330158	5	CheckV-053294	48.8	5.18
